SubhaloID,SubhaloLen,SubhaloMass,x,y,z
000_641,36,297.72,39347.888563368055,29181.329155815973,9537.6396484375
000_4022,36,297.72,308.8714737362332,31146.729546440973,64329.23328993056
000_2835,36,297.72,14418.692762586805,57940.9921875,9459.655490451389
000_3138,36,297.72,75564.36653645833,36744.90353732639,80586.11349826389
000_3752,36,297.72,76255.12760416667,50717.19476996528,64629.7138671875
000_2712,36,297.72,7588.154825846354,57054.54459635416,91921.27799479169
000_215,36,297.72,80852.44118923611,81909.19835069444,29086.890787760414
000_1898,36,297.72,16189.97922092014,88019.21723090278,2176.5651007758247
000_1909,36,297.72,12902.322374131943,43241.30685763889,61979.85177951389
000_2245,36,297.72,102928.16970486112,103780.73198784722,111007.80729166669
000_988,36,297.72,55262.62076822917,80612.79383680556,47891.61501736111
000_3981,36,297.72,89985.36848958333,19893.84402126736,34003.387586805555
000_222,36,297.72,76883.71440972222,3235.3799845377603,77694.9609375
000_2698,36,297.72,1129.8303087022568,74497.33962673611,114532.09787326388
000_1549,36,297.72,65405.81814236111,66577.99131944444,101524.21701388888
000_1910,36,297.72,15346.912055121527,43340.887803819445,62480.435655381945
000_3973,36,297.72,19866.07958984375,99916.921875,39641.74978298611
000_2660,36,297.72,37463.683485243055,98145.71050347222,56923.542317708336
000_1621,36,297.72,51591.32703993056,98989.13606770831,55431.82660590278
000_3396,36,297.72,4527.277126736111,79482.87565104167,46885.10101996528
000_2289,36,297.72,98540.39149305556,107403.24522569444,90311.97048611112
000_1842,36,297.72,14948.80704752604,19634.72580295139,64349.39040798611
000_2579,36,297.72,81371.15125868056,72265.13650173611,72795.76388888889
000_2584,36,297.72,91938.01649305556,22262.43674045139,22646.38557942708
000_3859,36,297.72,103850.68098958331,37904.62250434028,65541.29144965278
000_1668,36,297.72,35076.017686631945,42010.89735243056,111445.55251736112
000_1955,36,297.72,12863.18709309896,39767.86154513889,75261.68229166667
000_330,36,297.72,5672.292697482639,35365.32454427084,89318.88368055556
000_4185,36,297.72,33073.441080729164,94846.86783854169,88676.10373263889
000_3217,35,289.45,23252.329296875,97077.86049107143,70915.71875
000_2729,35,289.45,13792.059514508928,49873.54631696428,101954.70089285714
000_551,35,289.45,45085.56986607143,16914.847488839285,18462.76953125
000_8,35,289.45,42441.950558035714,2789.1099818638395,59765.478125
000_581,35,289.45,11008.736746651786,19508.480859375,44353.61662946428
000_4174,35,289.45,45897.82667410714,49862.508258928574,25287.246261160715
000_2998,35,289.45,101708.9595982143,48917.68939732143,79459.9796875
000_3000,35,289.45,102595.80290178572,33068.71160714285,91651.928125
000_502,35,289.45,29887.720200892854,33079.34481026786,2281.3690987723216
000_94,35,289.45,109813.8607142857,114183.33415178572,22292.53197544643
000_4175,35,289.45,66033.07633928572,96904.05625,89242.78459821429
000_2180,35,289.45,93753.97991071428,116545.76517857144,79115.37433035714
000_1079,35,289.45,56147.83158482143,87982.54598214285,92480.13616071428
000_573,35,289.45,15497.681724330358,4446.007965959821,37986.68426339285
000_3022,35,289.45,15332.262416294643,101206.0404017857,72457.20223214285
000_2865,35,289.45,13436.738783482142,59447.97723214285,98156.1359375
000_1807,35,289.45,109124.96138392856,19607.018136160717,52305.864620535714
000_2819,35,289.45,63928.4234375,97117.44330357145,96584.48794642858
000_590,35,289.45,106058.00066964286,34706.11450892857,37370.83225446429
000_3991,35,289.45,16437.175753348216,60276.48191964286,14917.966462053571
000_2733,35,289.45,4963.7371791294645,73091.86808035715,109890.9890625
000_1497,35,289.45,63209.35792410714,36890.64363839286,90099.36495535714
000_2773,35,289.45,95544.08794642855,25366.607198660717,53817.11685267857
000_1758,35,289.45,51967.40245535714,9483.414704241071,96316.55736607144
000_3541,35,289.45,22577.245870535717,88517.93660714285,64419.10792410714
000_2339,35,289.45,76053.05178571428,25017.38733258929,82335.85714285714
000_1997,35,289.45,84717.82209821428,63509.13493303571,28045.03878348214
000_2523,35,289.45,9871.375083705358,59599.68604910714,14132.590373883928
000_2707,35,289.45,88148.09308035714,22300.232533482143,28536.691629464287
000_3319,35,289.45,5751.744921875,62465.260379464286,80299.78950892857
000_406,35,289.45,112387.96897321429,77547.05870535714,89875.07477678571
000_2239,35,289.45,4735.836286272322,31540.63342633929,59879.975223214286
000_982,35,289.45,109416.3109375,24832.021707589287,36339.62466517857
000_2008,35,289.45,24071.001953125,69389.74933035714,98568.53928571429
000_2600,35,289.45,106739.8734375,46647.43783482143,82943.0796875
000_812,35,289.45,102286.08102678572,9612.879464285714,111360.92388392855
000_3397,35,289.45,2142.364041573661,92120.01674107143,45213.17109375
000_1585,35,289.45,80980.95870535714,16829.521707589287,88048.4439732143
000_284,35,289.45,98989.09129464286,60493.20379464285,108083.23058035714
000_888,35,289.45,20689.524888392854,52461.63828125,4221.86455078125
000_2658,35,289.45,10345.079185267858,114332.42142857144,65544.00122767857
000_3400,35,289.45,67604.78526785714,52172.44174107143,31756.95697544643
000_1249,35,289.45,32096.836830357144,107964.20245535714,29074.988504464287
000_878,35,289.45,6673.272586495536,74074.71629464286,13043.985797991072
000_292,35,289.45,111439.7174107143,67560.83571428571,102200.44799107144
000_3410,35,289.45,59471.07600446429,50397.10334821429,37248.69073660715
000_2396,35,289.45,3449.5625627790178,31237.564676339287,62788.41049107143
000_3675,35,289.45,10015.393722098212,11858.788253348212,81941.22209821429
000_793,35,289.45,73213.00848214286,6786.651088169643,104244.44977678572
000_1628,35,289.45,62735.977901785714,81535.57589285714,48499.22723214285
000_1744,35,289.45,72337.06763392857,10048.345172991072,2835.6564383370537
000_2262,35,289.45,87661.4296875,89511.66205357143,79524.91026785714
000_975,35,289.45,3337.777001953125,99421.9595982143,10426.416434151786
000_3226,35,289.45,7733.25244140625,52644.65189732143,66317.72299107142
000_2727,35,289.45,5112.685477120535,55481.49095982143,92347.1125
000_431,35,289.45,57460.42734375,39258.63125,32015.520089285717
000_3477,35,289.45,738.0438511439733,82670.76495535714,94597.78816964284
000_893,35,289.45,48411.79274553571,72825.32276785714,103484.60334821428
000_140,35,289.45,99692.95535714286,109921.66473214286,71404.95089285714
000_465,35,289.45,17191.57622767857,45345.48671875,15970.9869140625
000_468,35,289.45,78506.86517857143,30357.20016741072,31667.957142857143
000_1043,35,289.45,86531.06540178572,6140.218568638393,22244.48197544643
000_1791,35,289.45,26012.718582589285,2517.402818080357,97100.37924107142
000_651,35,289.45,61663.46662946429,2397.948346819197,22734.944921875
000_2803,35,289.45,98332.69910714286,30447.112332589284,92436.15915178572
000_2808,35,289.45,24722.701339285715,92550.171875,45013.48325892857
000_2191,35,289.45,112880.16071428572,95531.0453125,84654.86361607142
000_2189,35,289.45,57163.493861607145,66962.4466517857,65250.49955357143
000_129,35,289.45,3440.2149832589284,44994.12991071429,14761.340708705357
000_3710,35,289.45,18710.42466517857,98151.02566964286,38952.575
000_3207,35,289.45,74470.54977678572,60653.07801339286,35016.02154017857
000_1526,34,281.18,44187.97598805147,39537.820427389706,107651.87936580884
000_3279,34,281.18,94554.29825367648,38730.86155790441,86366.38832720589
000_3284,34,281.18,98393.53216911764,6373.316865808823,43189.85064338235
000_410,34,281.18,14784.547334558823,113535.07352941176,2491.182186351103
000_1529,34,281.18,66224.96553308824,59767.32778033088,106061.70703125
000_962,34,281.18,4776.194307215073,101737.9763327206,12745.215130974264
000_954,34,281.18,9931.603142233456,90941.30124080884,11332.68586282169
000_2645,34,281.18,107374.6229319853,101517.84122242648,98852.57559742648
000_851,34,281.18,18682.771714154413,51805.64522058824,39812.39315257353
000_2642,34,281.18,5625.592572380515,62860.60914522059,90314.36994485294
000_3935,34,281.18,67977.33616727941,97701.12775735294,89513.05859375
000_2281,34,281.18,1166.5325873879826,48029.31284466912,66942.82582720589
000_1959,34,281.18,104367.69967830884,48423.07019761029,99335.86465992648
000_3900,34,281.18,24028.249080882357,89571.22954963235,62328.88315716912
000_289,34,281.18,108589.28469669116,66986.09489889706,102596.01677389706
000_2934,34,281.18,17020.180147058825,67340.64728860294,15725.32315602022
000_329,34,281.18,518.3761695413028,3556.9066880170035,1127.2280973546644
000_49,34,281.18,71851.91130514706,17322.07795266544,50929.03848805147
000_2005,34,281.18,27804.582146139703,97370.2068014706,108996.79526654413
000_913,34,281.18,31546.819393382357,45082.82456341912,86500.42164522059
000_375,34,281.18,37555.48012408088,19096.33656939338,38346.38258272059
000_899,34,281.18,4116.109274471507,34840.02113970588,80126.59765625
000_405,34,281.18,108511.16245404413,74582.40096507352,92503.20473345587
000_3202,34,281.18,105559.48943014706,57227.37948069853,61550.84041819853
000_211,34,281.18,45070.53193933824,110635.6447610294,113463.83432904413
000_3192,34,281.18,10071.475126378677,106308.43037683824,51741.98506433824
000_2479,34,281.18,97862.05009191176,41120.49057904412,77590.49954044117
000_4056,34,281.18,53293.39912683824,48408.36063878676,27462.976505055147
000_628,34,281.18,39195.10834099265,201.68486056608316,43379.57651654412
000_1768,34,281.18,107304.90280330884,9013.568646599264,48129.02056525735
000_3596,34,281.18,19479.05014935662,89683.76217830883,68837.62798713235
000_1428,34,281.18,110053.8396139706,47348.06307444853,104491.7830882353
000_1446,34,281.18,1289.579974006204,100034.8982077206,82513.69163602941
000_3143,34,281.18,79030.46024816176,38922.239430147056,82399.21438419117
000_1022,34,281.18,84518.49057904411,7165.537841796875,12483.27001953125
000_2490,34,281.18,12410.152487362133,108574.6268382353,39105.80434283088
000_3212,34,281.18,11334.707232306986,104813.03400735294,49127.383272058825
000_4007,34,281.18,18935.90004595588,89638.31479779411,52442.179802389706
000_3518,34,281.18,15165.268181295956,91995.11649816176,55916.15659466912
000_2734,34,281.18,6718.03560144761,73122.68198529411,107725.84283088236
000_2443,34,281.18,372.2854726454791,64541.16073069853,92559.85317095587
000_2198,34,281.18,104378.97725183824,107109.25551470587,94979.48897058824
000_3603,34,281.18,14600.428481158087,96942.96208639706,58699.400275735294
000_1163,34,281.18,81226.27022058824,43236.344209558825,111519.72794117648
000_2082,34,281.18,21716.658777573528,111032.2771139706,82898.53170955883
000_115,34,281.18,60259.76102941176,2654.851928710937,55742.01849724265
000_2885,34,281.18,93794.58708639706,29752.544979319853,52180.77309283088
000_497,34,281.18,73991.40142463235,8230.1826171875,36380.833869485294
000_2212,34,281.18,61728.25126378676,96466.24172794116,78724.73805147059
000_1402,34,281.18,60424.58685661765,22051.82680376838,2199.233840044807
000_2168,34,281.18,87476.95840992648,15846.793686810664,48245.911305147056
000_85,34,281.18,52304.78159466912,10869.224896599264,47344.90693933824
000_2924,34,281.18,96625.57973345587,29531.174345128675,55120.77665441176
000_1230,34,281.18,17170.475126378675,30501.470818014703,106138.12660845587
000_1270,34,281.18,42035.67911305147,58924.92153033088,27878.744140625
000_1301,34,281.18,66937.4159007353,71940.62339154411,43064.186351102944
000_1293,34,281.18,9416.782858455885,113085.28952205884,87802.12660845589
000_32,34,281.18,56046.57778033088,4691.88578527114,51506.782398897056
000_4241,34,281.18,27779.031364889703,95650.54181985294,91772.5176930147
000_2122,33,272.91,63298.266927083336,103642.99195075755,78004.74881628787
000_2120,33,272.91,81172.34327651515,116709.35037878789,77421.89038825757
000_2407,33,272.91,97020.75899621211,114779.08712121211,82125.26870265152
000_508,33,272.91,84099.9540719697,66959.51846590909,50916.031841856064
000_1004,33,272.91,41951.229048295456,102935.02911931818,81309.38115530302
000_4048,33,272.91,27247.133522727272,98413.83901515152,90674.31036931818
000_1475,33,272.91,53472.760298295456,72983.1396780303,20304.24135890152
000_1423,33,272.91,62203.51455965909,105513.61742424245,45389.700639204544
000_3593,33,272.91,15347.497395833334,84398.09611742424,88723.91098484848
000_1886,33,272.91,39162.143110795456,9225.295957623106,78370.79569128787
000_1328,33,272.91,75182.35535037878,100496.70241477272,21387.019176136364
000_1507,33,272.91,29333.9140625,39898.52734375,102874.31865530302
000_439,33,272.91,19365.07167376894,36725.00852272727,71506.0087594697
000_3247,33,272.91,5026.017474550189,84558.42376893939,87374.63707386363
000_1499,33,272.91,49317.27059659091,49678.675662878784,106056.17850378789
000_177,33,272.91,92443.17992424245,82751.16737689394,9649.737186316288
000_173,33,272.91,1239.5482862067945,118751.87736742424,20774.090317234848
000_606,33,272.91,88529.36576704546,3389.27792820786,34992.028290719696
000_3259,33,272.91,38795.99502840909,94168.39535984848,84324.99526515152
000_3746,33,272.91,95845.16027462122,38777.93667140151,75576.27225378787
000_429,33,272.91,26683.102272727272,6819.927468039773,44798.329427083336
000_2911,33,272.91,26319.41915246212,111377.72040719698,93852.47277462122
000_3994,33,272.91,19357.53787878788,64382.59493371212,24851.48709753788
000_2374,33,272.91,78123.82102272728,67176.76538825757,27772.871567234848
000_1874,33,272.91,62434.41276041666,15361.924183238636,92647.66145833331
000_1829,33,272.91,85547.21614583333,58829.55303030303,11225.129764441288
000_3950,33,272.91,17041.37286931818,58537.82623106061,101899.16051136365
000_2556,33,272.91,105207.54450757576,74147.58333333333,56396.468513257576
000_265,33,272.91,24896.257339015152,105053.56415719698,4310.027684067235
000_925,33,272.91,100850.83143939394,19417.03841145833,101882.28053977272
000_911,33,272.91,100582.98555871211,21317.27769886364,98167.46354166669
000_1977,33,272.91,30441.845939867424,62055.26290246212,98316.51089015152
000_417,33,272.91,77842.72987689394,93194.39393939394,44251.11872632576
000_3043,33,272.91,38890.991950757576,77936.71448863637,68479.80752840909
000_924,33,272.91,99718.19839015152,19382.286221590908,100665.25615530302
000_3281,33,272.91,26101.529000946968,106537.10913825755,92451.78456439394
000_3302,33,272.91,59271.14796401515,55480.05622632576,42026.69034090909
000_727,33,272.91,93014.10866477272,35607.375236742424,48445.20205965909
000_3067,33,272.91,98047.42305871211,60114.713896780304,62907.01976799242
000_3057,33,272.91,37670.64370265151,101205.91785037878,41136.31167140151
000_318,33,272.91,54520.05658143939,20121.14411695076,57443.364583333336
000_2554,33,272.91,109561.82481060606,76572.79853219698,54164.43359375
000_811,33,272.91,97050.02391098483,46424.54403409091,104535.87713068182
000_3887,33,272.91,16513.103929924244,59308.005326704544,102438.46425189394
000_3362,33,272.91,105051.82386363635,47489.01787405303,66652.63233901515
000_1247,33,272.91,51543.96141098485,20241.264737215908,93960.33072916669
000_2941,33,272.91,14922.669300426136,75944.86553030302,98237.234375
000_1267,33,272.91,54647.07919034091,60836.324337121216,16167.614021070076
000_3678,33,272.91,13613.290275804924,108224.58570075755,62599.15932765151
000_2295,33,272.91,91800.02769886365,64127.61991003788,38572.940459280304
000_333,33,272.91,16016.40009469697,94850.53574810606,107938.37973484848
000_4117,33,272.91,83317.57386363637,95534.39796401517,81299.671875
000_2398,33,272.91,19792.948863636364,74361.85440340909,4546.679850260417
000_1077,32,264.64,97432.9443359375,15251.544952392578,68619.25073242188
